Sequence, Sample Number, Time, Sensor Value,,,,,,,,,
0,234,2.759549022,644.2,650.8,487.8,618.3,0,0,0,0,0,741.253286
0,235,2.819923043,645.9,650.7,487.7,616.3,0,0,0,0,0,741.31366
0,236,2.850314975,647.5,650.3,486.9,613.7,0,0,0,0,0,741.344052
0,237,2.879554987,649.5,650.6,486.8,612.1,0,0,0,0,0,741.373292
0,238,2.939355969,650.5,650,486.3,611,0,0,0,0,0,741.433093
0,239,2.969212055,651.7,649.6,485.7,610.4,0,0,0,0,0,741.462949
0,240,2.999945998,651.8,649,485.8,609.8,0,0,0,0,0,741.493683
0,241,3.059798002,652.4,649.5,485.9,609.5,0,0,0,0,0,741.553535
0,242,3.090144992,652.3,649.4,486,609.1,0,0,0,0,0,741.583882
0,243,3.119598985,652.2,650.7,486,608,0,0,0,0,0,741.613336
0,244,3.17949605,649.1,652.2,486,609.8,0,0,0,0,0,741.673233
0,245,3.209823012,638.1,659.5,490.4,616,0,0,0,0,0,741.70356
0,246,3.239395976,608.6,676.2,518.8,630.1,0,0,0,0,0,741.733133
0,247,3.299795985,577.3,684.6,552.7,654.2,0,0,0,0,0,741.793533
0,248,3.330250978,559.1,688.2,581.1,674.9,0,0,0,0,0,741.823988
0,249,3.359557986,556.8,693.8,602.4,688.5,0,0,0,0,0,741.853295
0,250,3.41990006,555.1,698.4,618.8,696,0,0,0,0,0,741.913637
0,251,3.450322986,554.3,701.4,636.8,704.6,0,0,0,0,0,741.94406
0,252,3.47994101,554.3,707.2,668.7,715.7,0,0,0,0,0,741.973678
0,253,3.539386988,554,706.8,700.8,731.1,0,0,0,0,0,742.033124
0,254,3.569408059,554.7,707.9,727.4,740.6,0,0,0,0,0,742.063145
0,255,3.600285053,554.4,706.6,742.3,746.6,0,0,0,0,0,742.094022
0,256,3.659837008,554.5,703.8,749.3,753.2,0,0,0,0,0,742.153574
0,257,3.689640999,554.5,702,752.3,759,0,0,0,0,0,742.183378
0,258,3.719207048,554.1,700.8,753.4,763.3,0,0,0,0,0,742.212944
0,259,3.779978991,553.4,699.8,753.8,767.8,0,0,0,0,0,742.273716
0,260,3.809484959,554,697.2,753.2,771.7,0,0,0,0,0,742.3032219
0,261,3.83950603,553.5,696,752.1,774.8,0,0,0,0,0,742.333243
0,262,3.899903059,553.4,693.6,751.3,777.6,0,0,0,0,0,742.39364
0,263,3.930004001,553.6,692,750.5,779.6,0,0,0,0,0,742.423741
0,264,3.959771991,553.3,691.7,749.8,780.7,0,0,0,0,0,742.453509
0,265,4.019814968,553.2,690.5,750.3,780.4,0,0,0,0,0,742.513552
0,266,4.050662994,553.3,689.8,749,778.9,0,0,0,0,0,742.5444
0,267,4.079725027,552.8,686.8,744.6,777.3,0,0,0,0,0,742.573462
0,268,4.139835,552.3,684,731.8,768.5,0,0,0,0,0,742.633572
0,269,4.169146061,551.6,683.5,701.8,756.2,0,0,0,0,0,742.662883
0,270,4.199795008,549.7,686.6,655.2,733.5,0,0,0,0,0,742.693532
0,271,4.259780049,548.2,688.1,604.9,708.5,0,0,0,0,0,742.753517
0,272,4.289873004,551.1,685.2,577.6,697.3,0,0,0,0,0,742.78361
0,273,4.319661975,554.7,681.3,564.1,696.9,0,0,0,0,0,742.813399
0,274,4.379819989,560.8,679.2,551,694.6,0,0,0,0,0,742.873557
0,275,4.409599066,567.9,675.5,541.4,687.3,0,0,0,0,0,742.903336
0,276,4.439190984,578.8,671.3,528.8,677.9,0,0,0,0,0,742.932928
0,277,4.499240041,591.9,666.7,515.8,665.8,0,0,0,0,0,742.992977
0,278,4.530268073,602.5,662.9,506.3,655.7,0,0,0,0,0,743.0240051
0,279,4.559619069,610.6,659.7,500.1,647.4,0,0,0,0,0,743.0533561
0,280,4.620192051,618,658.5,496.6,639.3,0,0,0,0,0,743.113929
0,281,4.650274992,622.8,657.3,494.3,633.9,0,0,0,0,0,743.144012
0,282,4.679578066,625.8,656.5,493.1,630.5,0,0,0,0,0,743.173315
0,283,4.739441037,628.7,655.9,491.3,626.6,0,0,0,0,0,743.233178
0,284,4.76947403,633.4,655,490.5,622.8,0,0,0,0,0,743.263211
0,285,4.799882054,637.3,654,489.2,619.3,0,0,0,0,0,743.293619
0,286,4.859804034,640.7,653.8,488.7,615.6,0,0,0,0,0,743.353541
0,287,4.890092969,642.8,653.1,487.8,613.7,0,0,0,0,0,743.38383
0,288,4.919831991,645,652.6,487.7,611.3,0,0,0,0,0,743.413569
0,289,4.979905963,645.1,653.2,487.5,611.7,0,0,0,0,0,743.4736429
0,290,5.009503961,645.5,652.3,486.7,610.8,0,0,0,0,0,743.5032409
0,291,5.039478064,646,652.4,486.3,609.1,0,0,0,0,0,743.533215
0,292,5.099537969,647,652.3,486.8,608.2,0,0,0,0,0,743.593275
0,293,5.130100012,647.1,652.2,486.4,608.6,0,0,0,0,0,743.623837
0,294,5.159487009,647,652.4,486.7,609,0,0,0,0,0,743.653224
0,295,5.220255017,644.4,653.5,486.7,610.6,0,0,0,0,0,743.713992
0,296,5.250383973,638.4,656.3,488.1,614.8,0,0,0,0,0,743.744121
0,297,5.279675961,622.2,665.9,500.3,622.3,0,0,0,0,0,743.7734129
0,298,5.339452028,591.3,683,536.3,637.2,0,0,0,0,0,743.833189
0,299,5.369505048,575.9,694.7,562.2,638.5,0,0,0,0,0,743.863242
0,300,5.400148988,563.3,697.7,575.9,650.4,0,0,0,0,0,743.893886
0,301,5.459810019,556.3,704.1,606.9,669.2,0,0,0,0,0,743.953547
0,302,5.489578962,554.7,708.2,638.7,690,0,0,0,0,0,743.9833159
0,303,5.519540071,553.8,710.3,660,702,0,0,0,0,0,744.0132771
0,304,5.579550028,553.6,715.7,685,704,0,0,0,0,0,744.073287
0,305,5.609596968,554.5,715.6,719.5,717.1,0,0,0,0,0,744.103334
0,306,5.639332056,554.6,707.4,742.4,737.2,0,0,0,0,0,744.133069
0,307,5.699823022,554.3,706.5,747.5,743.7,0,0,0,0,0,744.19356
0,308,5.730018973,553.9,700.9,750.1,753.7,0,0,0,0,0,744.223756
0,309,5.759466052,553.9,698.7,750.5,759.5,0,0,0,0,0,744.253203
0,310,5.819915056,553.8,697,750.2,763.8,0,0,0,0,0,744.313652
0,311,5.850208044,553.3,694.9,749.2,767.5,0,0,0,0,0,744.343945
0,312,5.881316066,552.9,694.2,748.6,770.5,0,0,0,0,0,744.375053
0,313,5.939231038,553.1,692.9,747.9,773.6,0,0,0,0,0,744.432968
0,314,5.969253063,553.2,693.2,748.1,775.3,0,0,0,0,0,744.46299
0,315,6.000321984,553.2,692.7,747.7,776.5,0,0,0,0,0,744.494059
0,316,6.059484005,553.1,693.2,748,776.2,0,0,0,0,0,744.553221
0,317,6.089774013,552.5,693,747.8,775.7,0,0,0,0,0,744.583511
0,318,6.119382977,552.9,693.1,747.8,775.7,0,0,0,0,0,744.61312
0,319,6.179599047,552.8,693,747.6,773.6,0,0,0,0,0,744.673336
0,320,6.209406972,552.4,691.4,744.4,768.4,0,0,0,0,0,744.703144
0,321,6.239016056,551.3,689,731.4,758.2,0,0,0,0,0,744.732753
0,322,6.299077034,550.6,690.7,699.9,743,0,0,0,0,0,744.792814
0,323,6.329138994,548.8,697.1,656.8,715.3,0,0,0,0,0,744.822876
0,324,6.358880043,547.4,701.7,624.4,692.2,0,0,0,0,0,744.852617
0,325,6.419404984,547.9,697.7,601.5,684.7,0,0,0,0,0,744.913142
0,326,6.449342966,553.1,691.8,578.9,680.9,0,0,0,0,0,744.9430799
0,327,6.47914207,561,686.7,559.8,676.5,0,0,0,0,0,744.9728791
0,328,6.539397001,571.9,680.1,543.8,670.6,0,0,0,0,0,745.033134
0,329,6.569463015,583.3,675.8,528.9,660.6,0,0,0,0,0,745.0632
0,330,6.600188017,594.5,672.3,517.9,651.1,0,0,0,0,0,745.093925
0,331,6.659855008,603.7,668.1,508.9,643.9,0,0,0,0,0,745.153592
0,332,6.689888,612.9,665.2,501.8,636.5,0,0,0,0,0,745.183625
0,333,6.719619036,620,663,497.5,630.7,0,0,0,0,0,745.213356
0,334,6.779551029,624.7,660.4,495.2,626.6,0,0,0,0,0,745.273288
0,335,6.809488058,627,660.3,493.6,624.1,0,0,0,0,0,745.303225
0,336,6.839190006,628.9,659.7,493.2,623,0,0,0,0,0,745.332927
0,337,6.899497986,631,659.4,491.8,620.3,0,0,0,0,0,745.393235
0,338,6.930006027,633,658.4,491,617.8,0,0,0,0,0,745.423743
0,339,6.959403038,636.3,657.7,490.8,615.3,0,0,0,0,0,745.45314
0,340,7.020130992,641.1,657,489.5,611.2,0,0,0,0,0,745.513868
0,341,7.049641967,642.2,657.3,489.2,609.1,0,0,0,0,0,745.5433789
0,342,7.079881072,643.1,658,488.7,608.2,0,0,0,0,0,745.5736181
0,343,7.139137983,643.5,657.4,488.7,607.9,0,0,0,0,0,745.632875
0,344,7.16921699,642.3,657.9,488.8,608.4,0,0,0,0,0,745.662954
0,345,7.20006299,642.5,658,488.8,608.6,0,0,0,0,0,745.6938
0,346,7.25921905,642.7,657.7,488.4,608.5,0,0,0,0,0,745.752956
